timestamp,seq_id,robot_time,x,y,z,q0,q1,q2,q3,e_value,extruder_age_ms
3.402105,1443,3793881.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,57.9
3.403201,1444,3793885.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,59.1
3.403917,1445,3793889.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,59.8
3.404664,1446,3793893.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,60.5
3.405209,1447,3793897.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,61.0
3.425092,1448,3793901.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,81.0
3.425859,1449,3793905.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,81.7
3.426400,1450,3793909.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,82.2
3.426753,1451,3793913.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,82.6
3.427188,1452,3793917.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,83.0
3.427694,1453,3793921.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,83.5
3.449157,1454,3793925.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,105.0
3.449503,1455,3793929.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,105.3
3.450173,1456,3793933.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,106.0
3.450923,1457,3793937.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,106.7
3.451257,1458,3793941.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,107.1
3.451606,1459,3793945.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,107.4
3.473458,1460,3793949.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,129.3
3.474411,1461,3793953.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,130.3
3.475760,1462,3793957.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,131.6
3.476250,1463,3793961.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,132.1
3.476875,1464,3793965.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,132.7
3.477526,1465,3793969.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,133.3
3.497527,1466,3793973.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,153.4
3.498638,1467,3793977.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,154.5
3.499328,1468,3793981.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,155.2
3.499661,1469,3793985.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,155.5
3.500049,1470,3793989.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,155.9
3.500404,1471,3793993.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,156.2
3.522065,1472,3793997.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,177.9
3.523204,1473,3794001.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,179.0
3.524066,1474,3794005.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,179.9
3.524578,1475,3794009.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,180.4
3.525073,1476,3794013.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,180.9
3.525604,1477,3794017.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,181.4
3.545226,1478,3794021.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,201.1
3.545858,1479,3794025.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,201.7
3.546632,1480,3794029.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,202.5
3.546946,1481,3794033.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,202.8
3.547320,1482,3794037.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,203.1
3.547717,1483,3794041.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,203.5
3.570486,1484,3794045.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,226.3
3.571169,1485,3794049.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,227.0
3.571997,1486,3794053.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,227.8
3.572669,1487,3794057.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,228.5
3.573433,1488,3794061.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,229.3
3.574059,1489,3794065.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,229.9
3.592420,1490,3794069.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,248.3
3.593005,1491,3794073.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,248.8
3.594621,1492,3794077.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,0.1
3.595167,1493,3794081.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,0.1
3.595690,1494,3794085.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,0.6
3.596193,1495,3794089.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,1.1
3.615597,1496,3794093.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,20.5
3.616016,1497,3794097.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,20.9
3.616559,1498,3794101.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,21.5
3.617003,1499,3794105.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,21.9
3.617421,1500,3794109.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,22.3
3.617854,1501,3794113.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,22.8
3.641780,1502,3794117.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,46.7
3.642342,1503,3794121.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,47.3
3.643519,1504,3794125.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,48.4
3.644035,1505,3794129.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,48.9
3.644582,1506,3794133.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,49.5
3.645228,1507,3794137.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,50.1
3.665090,1508,3794141.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,70.0
3.665626,1509,3794145.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,70.5
3.666220,1510,3794149.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,71.1
3.666569,1511,3794153.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,71.5
3.667171,1512,3794157.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,72.1
3.667555,1513,3794161.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,72.5
3.689365,1514,3794165.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,94.3
3.689722,1515,3794169.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,94.6
3.690297,1516,3794173.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,95.2
3.690945,1517,3794177.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,95.8
3.691302,1518,3794181.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,96.2
3.691828,1519,3794185.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,96.7
3.713808,1520,3794189.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,118.8
3.714599,1521,3794193.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,119.5
3.715303,1522,3794197.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,120.2
3.715632,1523,3794201.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,120.5
3.716003,1524,3794205.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,120.9
3.716428,1525,3794209.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,121.3
3.736192,1526,3794213.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,141.1
3.736683,1527,3794217.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,141.6
3.737794,1528,3794221.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,142.7
3.738345,1529,3794225.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,143.3
3.738829,1530,3794229.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,143.7
3.739306,1531,3794233.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,144.2
3.760799,1532,3794237.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,165.7
3.761290,1533,3794241.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,166.2
3.762110,1534,3794245.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,167.0
3.762622,1535,3794249.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,167.5
3.763291,1536,3794253.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,168.2
3.764006,1537,3794257.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,168.9
3.784492,1538,3794261.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,189.5
3.785601,1539,3794265.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,190.5
3.786521,1540,3794269.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,191.4
3.787004,1541,3794273.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,191.9
3.787488,1542,3794277.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,192.4
3.788008,1543,3794281.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,192.9
3.809098,1544,3794285.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,214.0
3.809752,1545,3794289.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,214.7
3.810377,1546,3794293.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,215.3
3.810865,1547,3794297.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,215.8
3.811367,1548,3794301.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,216.3
3.811939,1549,3794305.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,216.8
3.832288,1550,3794309.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,237.2
3.832704,1551,3794313.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,237.6
3.833433,1552,3794317.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,238.4
3.833814,1553,3794321.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,238.7
3.834173,1554,3794325.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,239.1
3.834496,1555,3794329.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,239.4
3.855742,1556,3794333.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,10.8
3.856138,1557,3794337.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,11.2
3.856708,1558,3794341.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,11.7
3.857062,1559,3794345.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,12.1
3.857411,1560,3794349.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,12.4
3.857770,1561,3794353.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,12.8
3.881630,1562,3794357.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,36.7
3.882127,1563,3794361.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,37.2
3.882739,1564,3794365.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,37.8
3.883119,1565,3794369.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,38.1
3.883594,1566,3794373.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,38.6
3.884260,1567,3794377.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,39.3
3.904165,1568,3794381.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,59.2
3.904826,1569,3794385.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,59.9
3.905453,1570,3794389.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,60.5
3.905764,1571,3794393.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,60.8
3.906262,1572,3794397.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,61.3
3.906641,1573,3794401.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,61.7
3.929582,1574,3794405.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,84.7
3.929992,1575,3794409.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,85.0
3.930928,1576,3794413.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,86.0
3.931327,1577,3794417.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,86.4
3.931662,1578,3794421.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,86.7
3.932050,1579,3794425.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,87.1
3.954099,1580,3794429.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,109.2
3.954567,1581,3794433.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,109.6
3.955398,1582,3794437.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,110.5
3.956027,1583,3794441.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,111.1
3.956598,1584,3794445.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,111.6
3.957154,1585,3794449.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,112.2
3.976174,1586,3794453.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,131.2
3.976713,1587,3794457.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,131.7
3.977536,1588,3794461.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,132.6
3.977907,1589,3794465.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,132.9
3.978246,1590,3794469.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,133.3
3.978572,1591,3794473.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,133.6
4.001822,1592,3794477.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,156.9
4.002963,1593,3794481.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,158.0
4.004074,1594,3794485.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,159.1
4.004914,1595,3794489.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,160.0
4.005544,1596,3794493.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,160.6
4.006424,1597,3794497.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,161.5
4.025220,1598,3794501.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,180.3
4.025664,1599,3794505.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,180.7
4.026205,1600,3794509.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,181.2
4.026533,1601,3794513.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,181.6
4.026910,1602,3794517.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,181.9
4.027316,1603,3794521.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,182.3
4.048647,1604,3794525.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,203.7
4.049264,1605,3794529.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,204.3
4.049854,1606,3794533.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,204.9
4.050222,1607,3794537.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,205.3
4.050570,1608,3794541.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,205.6
4.051026,1609,3794545.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,206.1
4.073314,1610,3794549.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,228.4
4.073863,1611,3794553.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,228.9
4.074857,1612,3794557.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,229.9
4.075319,1613,3794561.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,230.4
4.075809,1614,3794565.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,230.8
4.076241,1615,3794569.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,231.3
4.096738,1616,3794573.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,0.5
4.097394,1617,3794577.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,1.1
4.097962,1618,3794581.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,1.7
4.098375,1619,3794585.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,2.1
4.098798,1620,3794589.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,2.6
4.099169,1621,3794593.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,2.9
4.121305,1622,3794597.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,25.1
4.121853,1623,3794601.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,25.6
4.122468,1624,3794605.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,26.2
4.122847,1625,3794609.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,26.6
4.123217,1626,3794613.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,27.0
4.123621,1627,3794617.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,27.4
4.144926,1628,3794621.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,48.7
4.145359,1629,3794625.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,49.1
4.146033,1630,3794629.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,49.8
4.146347,1631,3794633.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,50.1
4.146749,1632,3794637.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,50.5
4.147111,1633,3794641.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,50.9
4.168685,1634,3794645.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,72.5
4.169655,1635,3794649.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,73.4
4.170432,1636,3794653.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,74.2
4.170908,1637,3794657.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,74.7
4.171412,1638,3794661.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,75.2
4.171792,1639,3794665.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,75.6
4.192967,1640,3794669.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,96.7
4.193416,1641,3794673.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,97.2
4.194158,1642,3794677.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,97.9
4.194637,1643,3794681.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,98.4
4.195080,1644,3794685.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,98.9
4.195411,1645,3794689.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,99.2
4.217614,1646,3794693.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,121.4
4.218080,1647,3794697.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,121.9
4.219957,1648,3794701.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,123.8
4.220622,1649,3794705.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,124.4
4.221491,1650,3794709.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,125.3
4.222335,1651,3794713.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,126.1
4.240425,1652,3794717.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,144.2
4.240779,1653,3794721.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,144.5
4.241359,1654,3794725.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,145.1
4.241679,1655,3794729.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,145.4
4.242113,1656,3794733.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,145.9
4.242573,1657,3794737.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,146.3
4.264870,1658,3794741.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,168.6
4.265860,1659,3794745.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,169.7
4.266678,1660,3794749.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,170.5
4.267321,1661,3794753.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,171.1
4.268126,1662,3794757.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,171.9
4.268789,1663,3794761.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,172.5
4.289647,1664,3794765.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,193.4
4.290025,1665,3794769.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,193.8
4.290579,1666,3794773.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,194.3
4.291115,1667,3794777.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,194.9
4.291500,1668,3794781.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,195.3
4.291890,1669,3794785.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,195.6
4.313471,1670,3794789.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,217.3
4.313993,1671,3794793.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,217.8
4.314693,1672,3794797.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,218.5
4.315018,1673,3794801.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,218.8
4.315378,1674,3794805.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,219.1
4.315710,1675,3794809.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,219.5
4.337576,1676,3794813.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,241.4
4.338108,1677,3794817.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,241.9
4.338979,1678,3794821.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,242.7
4.339800,1679,3794825.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,243.6
4.340253,1680,3794829.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,244.0
4.340668,1681,3794833.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,244.4
4.361240,1682,3794837.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,15.3
4.361815,1683,3794841.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,15.8
4.362525,1684,3794845.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,16.5
4.363003,1685,3794849.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,17.0
4.363545,1686,3794853.000,0.000,0.000,100.000,0.000000,-0.707107,0.707107,-0.000000,0.000000,17.5
