Timestamp,Soll_X,Soll_Y,Soll_Z,Ist_X,Ist_Y,Ist_Z,Extruder_Pos,Soll_Velocity_TCP,Ist_Velocity_TCP,Ist_Velocity_Extruder,Error_TCP,Error_TCP_Speed,Ratio_Score
57.469107,150.0000,50.0180,10.0000,0.0000,0.0000,100.0000,0.000000,11.532,0.000,0.000,181.93900,-11.53200,0.0000
57.497411,150.0000,50.0180,10.0000,0.0000,0.0000,100.0000,0.000000,11.532,0.000,0.000,181.93900,-11.53200,0.0000
57.497969,150.0000,50.0180,10.0000,0.0000,0.0000,100.0000,0.000000,11.532,0.000,0.000,181.93900,-11.53200,0.0000
57.498585,150.0000,50.0180,10.0000,0.0000,0.0000,100.0000,0.000000,11.532,0.000,0.000,181.93900,-11.53200,0.0000
57.499126,150.0000,50.0180,10.0000,0.0000,0.0000,100.0000,0.000000,11.532,0.000,0.000,181.93900,-11.53200,0.0000
57.499531,150.0000,50.0180,10.0000,0.0000,0.0000,100.0000,0.000000,11.532,0.000,0.000,181.93900,-11.53200,0.0000
57.499899,150.0000,50.0180,10.0000,0.0000,0.0000,100.0000,0.000000,11.532,0.000,0.000,181.93900,-11.53200,0.0000
57.513555,150.0000,50.0180,10.0000,0.0000,0.0000,100.0000,0.000000,11.532,0.000,0.000,181.93900,-11.53200,0.0000
57.514270,150.0000,50.0180,10.0000,0.0000,0.0000,100.0000,0.000000,11.532,0.000,0.000,181.93900,-11.53200,0.0000
57.514820,150.0000,50.0180,10.0000,0.0000,0.0000,100.0000,0.000000,11.532,0.000,0.000,181.93900,-11.53200,0.0000
57.515457,150.0000,50.0180,10.0000,0.0000,0.0000,100.0000,0.000000,11.532,0.000,0.000,181.93900,-11.53200,0.0000
57.515923,150.0000,50.0180,10.0000,0.0000,0.0000,100.0000,0.000000,11.532,0.000,0.000,181.93900,-11.53200,0.0000
57.516311,150.0000,50.0180,10.0000,0.0000,0.0000,100.0000,0.000000,11.532,0.000,0.000,181.93900,-11.53200,0.0000
57.545139,150.0000,50.0180,10.0000,0.0000,0.0000,100.0000,0.000000,11.532,0.000,0.000,181.93900,-11.53200,0.0000
57.545803,150.0000,50.0180,10.0000,0.0000,0.0000,100.0000,0.000000,11.532,0.000,0.000,181.93900,-11.53200,0.0000
57.546340,150.0000,50.0180,10.0000,0.0000,0.0000,100.0000,0.000000,11.532,0.000,0.000,181.93900,-11.53200,0.0000
57.546875,150.0000,50.0180,10.0000,0.0000,0.0000,100.0000,0.000000,11.532,0.000,0.000,181.93900,-11.53200,0.0000
57.547258,150.0000,50.0180,10.0000,0.0000,0.0000,100.0000,0.000000,11.532,0.000,0.000,181.93900,-11.53200,0.0000
57.547684,150.0000,50.0180,10.0000,0.0000,0.0000,100.0000,0.000000,11.532,0.000,0.000,181.93900,-11.53200,0.0000
57.576413,150.0000,50.0180,10.0000,0.0000,0.0000,100.0000,0.000000,11.532,0.000,0.000,181.93900,-11.53200,0.0000
57.576994,150.0000,50.0180,10.0000,0.0000,0.0000,100.0000,0.000000,11.532,0.000,0.000,181.93900,-11.53200,0.0000
57.577521,150.0000,50.0180,10.0000,0.0000,0.0000,100.0000,0.000000,11.532,0.000,0.000,181.93900,-11.53200,0.0000
57.578201,150.0000,50.0180,10.0000,0.0000,0.0000,100.0000,0.000000,11.532,0.000,0.000,181.93900,-11.53200,0.0000
57.578851,150.0000,50.0180,10.0000,0.0000,0.0000,100.0000,0.000000,11.532,0.000,0.000,181.93900,-11.53200,0.0000
57.579449,150.0000,50.0180,10.0000,0.0000,0.0000,100.0000,0.000000,11.532,0.000,0.000,181.93900,-11.53200,0.0000
57.590675,150.0000,50.0180,10.0000,0.0000,0.0000,100.0000,0.000000,11.532,0.000,0.000,181.93900,-11.53200,0.0000
57.591267,150.0000,50.0180,10.0000,0.0000,0.0000,100.0000,0.000000,11.532,0.000,0.000,181.93900,-11.53200,0.0000
57.591950,150.0000,50.0180,10.0000,0.0000,0.0000,100.0000,0.000000,11.532,0.000,0.000,181.93900,-11.53200,0.0000
57.592670,150.0000,50.0180,10.0000,0.0000,0.0000,100.0000,0.000000,11.532,0.000,0.000,181.93900,-11.53200,0.0000
57.593225,150.0000,50.0180,10.0000,0.0000,0.0000,100.0000,0.000000,11.532,0.000,0.000,181.93900,-11.53200,0.0000
57.593878,150.0000,50.0180,10.0000,0.0000,0.0000,100.0000,0.000000,11.532,0.000,0.000,181.93900,-11.53200,0.0000
57.621585,150.0000,50.0180,10.0000,0.0000,0.0000,100.0000,0.000000,11.532,0.000,0.000,181.93900,-11.53200,0.0000
57.622118,150.0000,50.0180,10.0000,0.0000,0.0000,100.0000,0.000000,11.532,0.000,0.000,181.93900,-11.53200,0.0000
57.622897,150.0000,50.0180,10.0000,0.0000,0.0000,100.0000,0.000000,11.532,0.000,0.000,181.93900,-11.53200,0.0000
57.623550,150.0000,50.0180,10.0000,0.0000,0.0000,100.0000,0.000000,11.532,0.000,0.000,181.93900,-11.53200,0.0000
57.624093,150.0000,50.0180,10.0000,0.0000,0.0000,100.0000,0.000000,11.532,0.000,0.000,181.93900,-11.53200,0.0000
57.624502,150.0000,50.0180,10.0000,0.0000,0.0000,100.0000,0.000000,11.532,0.000,0.000,181.93900,-11.53200,0.0000
57.637276,150.0000,50.0180,10.0000,0.0000,0.0000,100.0000,0.000000,11.532,0.000,0.000,181.93900,-11.53200,0.0000
57.637882,150.0000,50.0180,10.0000,0.0000,0.0000,100.0000,0.000000,11.532,0.000,0.000,181.93900,-11.53200,0.0000
57.638525,150.0000,50.0180,10.0000,0.0000,0.0000,100.0000,0.000000,11.532,0.000,0.000,181.93900,-11.53200,0.0000
57.639274,150.0000,50.0180,10.0000,0.0000,0.0000,100.0000,0.000000,11.532,0.000,0.000,181.93900,-11.53200,0.0000
57.639817,150.0000,50.0180,10.0000,0.0000,0.0000,100.0000,0.000000,11.532,0.000,0.000,181.93900,-11.53200,0.0000
57.640165,150.0000,50.0180,10.0000,0.0000,0.0000,100.0000,0.000000,11.532,0.000,0.000,181.93900,-11.53200,0.0000
57.668102,150.0000,50.0180,10.0000,0.0000,0.0000,100.0000,0.000000,11.532,0.000,0.000,181.93900,-11.53200,0.0000
57.668571,150.0000,50.0180,10.0000,0.0000,0.0000,100.0000,0.000000,11.532,0.000,0.000,181.93900,-11.53200,0.0000
57.669257,150.0000,50.0180,10.0000,0.0000,0.0000,100.0000,0.000000,11.532,0.000,0.000,181.93900,-11.53200,0.0000
57.669844,150.0000,50.0180,10.0000,0.0000,0.0000,100.0000,0.000000,11.532,0.000,0.000,181.93900,-11.53200,0.0000
57.670484,150.0000,50.0180,10.0000,0.0000,0.0000,100.0000,0.000000,11.532,0.000,0.000,181.93900,-11.53200,0.0000
57.671232,150.0000,50.0180,10.0000,0.0000,0.0000,100.0000,0.000000,11.532,0.000,0.000,181.93900,-11.53200,0.0000
57.684305,150.0000,50.0180,10.0000,0.0000,0.0000,100.0000,0.000000,11.532,0.000,0.000,181.93900,-11.53200,0.0000
57.684798,150.0000,50.0180,10.0000,0.0000,0.0000,100.0000,0.000000,11.532,0.000,0.000,181.93900,-11.53200,0.0000
57.685328,150.0000,50.0180,10.0000,0.0000,0.0000,100.0000,0.000000,11.532,0.000,0.000,181.93900,-11.53200,0.0000
57.686012,150.0000,50.0180,10.0000,0.0000,0.0000,100.0000,0.000000,11.532,0.000,0.000,181.93900,-11.53200,0.0000
57.686468,150.0000,50.0180,10.0000,0.0000,0.0000,100.0000,0.000000,11.532,0.000,0.000,181.93900,-11.53200,0.0000
57.686902,150.0000,50.0180,10.0000,0.0000,0.0000,100.0000,0.000000,11.532,0.000,0.000,181.93900,-11.53200,0.0000
57.715277,150.0000,50.0180,10.0000,0.0000,0.0000,100.0000,0.000000,11.532,0.000,0.000,181.93900,-11.53200,0.0000
57.716183,150.0000,50.0180,10.0000,0.0000,0.0000,100.0000,0.000000,11.532,0.000,0.000,181.93900,-11.53200,0.0000
57.716822,150.0000,50.0180,10.0000,0.0000,0.0000,100.0000,0.000000,11.532,0.000,0.000,181.93900,-11.53200,0.0000
57.717857,150.0000,50.0180,10.0000,0.0000,0.0000,100.0000,0.000000,11.532,0.000,0.000,181.93900,-11.53200,0.0000
57.718553,150.0000,50.0180,10.0000,0.0000,0.0000,100.0000,0.000000,11.532,0.000,0.000,181.93900,-11.53200,0.0000
57.719333,150.0000,50.0180,10.0000,0.0000,0.0000,100.0000,0.000000,11.532,0.000,0.000,181.93900,-11.53200,0.0000
57.731016,150.0000,50.0180,10.0000,0.0000,0.0000,100.0000,0.000000,11.532,0.000,0.000,181.93900,-11.53200,0.0000
57.731449,150.0000,50.0180,10.0000,0.0000,0.0000,100.0000,0.000000,11.532,0.000,0.000,181.93900,-11.53200,0.0000
57.731975,150.0000,50.0180,10.0000,0.0000,0.0000,100.0000,0.000000,11.532,0.000,0.000,181.93900,-11.53200,0.0000
57.732527,150.0000,50.0180,10.0000,0.0000,0.0000,100.0000,0.000000,11.532,0.000,0.000,181.93900,-11.53200,0.0000
57.732973,150.0000,50.0180,10.0000,0.0000,0.0000,100.0000,0.000000,11.532,0.000,0.000,181.93900,-11.53200,0.0000
57.733405,150.0000,50.0180,10.0000,0.0000,0.0000,100.0000,0.000000,11.532,0.000,0.000,181.93900,-11.53200,0.0000
57.761611,150.0000,50.0180,10.0000,0.0000,0.0000,100.0000,0.000000,11.532,0.000,0.000,181.93900,-11.53200,0.0000
57.762212,150.0000,50.0180,10.0000,0.0000,0.0000,100.0000,0.000000,11.532,0.000,0.000,181.93900,-11.53200,0.0000
57.762887,150.0000,50.0180,10.0000,0.0000,0.0000,100.0000,0.000000,11.532,0.000,0.000,181.93900,-11.53200,0.0000
57.763455,150.0000,50.0180,10.0000,0.0000,0.0000,100.0000,0.000000,11.532,0.000,0.000,181.93900,-11.53200,0.0000
57.763908,150.0000,50.0180,10.0000,0.0000,0.0000,100.0000,0.000000,11.532,0.000,0.000,181.93900,-11.53200,0.0000
57.764283,150.0000,50.0180,10.0000,0.0000,0.0000,100.0000,0.000000,11.532,0.000,0.000,181.93900,-11.53200,0.0000
57.793248,150.0000,50.0180,10.0000,0.0000,0.0000,100.0000,0.000000,11.532,0.000,0.000,181.93900,-11.53200,0.0000
57.793759,150.0000,50.0180,10.0000,0.0000,0.0000,100.0000,0.000000,11.532,0.000,0.000,181.93900,-11.53200,0.0000
57.794277,150.0000,50.0180,10.0000,0.0000,0.0000,100.0000,0.000000,11.532,0.000,0.000,181.93900,-11.53200,0.0000
57.794807,150.0000,50.0180,10.0000,0.0000,0.0000,100.0000,0.000000,11.532,0.000,0.000,181.93900,-11.53200,0.0000
57.795252,150.0000,50.0180,10.0000,0.0000,0.0000,100.0000,0.000000,11.532,0.000,0.000,181.93900,-11.53200,0.0000
57.795665,150.0000,50.0180,10.0000,0.0000,0.0000,100.0000,0.000000,11.532,0.000,0.000,181.93900,-11.53200,0.0000
57.808137,150.0000,50.0180,10.0000,0.0000,0.0000,100.0000,0.000000,11.532,0.000,0.000,181.93900,-11.53200,0.0000
57.808673,150.0000,50.0180,10.0000,0.0000,0.0000,100.0000,0.000000,11.532,0.000,0.000,181.93900,-11.53200,0.0000
57.809156,150.0000,50.0180,10.0000,0.0000,0.0000,100.0000,0.000000,11.532,0.000,0.000,181.93900,-11.53200,0.0000
57.809767,150.0000,50.0180,10.0000,0.0000,0.0000,100.0000,0.000000,11.532,0.000,0.000,181.93900,-11.53200,0.0000
57.810433,150.0000,50.0180,10.0000,0.0000,0.0000,100.0000,0.000000,11.532,0.000,0.000,181.93900,-11.53200,0.0000
57.810936,150.0000,50.0180,10.0000,0.0000,0.0000,100.0000,0.000000,11.532,0.000,0.000,181.93900,-11.53200,0.0000
57.841803,150.0000,50.0180,10.0000,0.0000,0.0000,100.0000,0.000000,11.532,0.000,0.000,181.93900,-11.53200,0.0000
57.842493,150.0000,50.0180,10.0000,0.0000,0.0000,100.0000,0.000000,11.532,0.000,0.000,181.93900,-11.53200,0.0000
57.843241,150.0000,50.0180,10.0000,0.0000,0.0000,100.0000,0.000000,11.532,0.000,0.000,181.93900,-11.53200,0.0000
57.844051,150.0000,50.0180,10.0000,0.0000,0.0000,100.0000,0.000000,11.532,0.000,0.000,181.93900,-11.53200,0.0000
57.844500,150.0000,50.0180,10.0000,0.0000,0.0000,100.0000,0.000000,11.532,0.000,0.000,181.93900,-11.53200,0.0000
57.844961,150.0000,50.0180,10.0000,0.0000,0.0000,100.0000,0.000000,11.532,0.000,0.000,181.93900,-11.53200,0.0000
57.855318,150.0000,50.0180,10.0000,0.0000,0.0000,100.0000,0.000000,11.532,0.000,0.000,181.93900,-11.53200,0.0000
57.856314,150.0000,50.0180,10.0000,0.0000,0.0000,100.0000,0.000000,11.532,0.000,0.000,181.93900,-11.53200,0.0000
57.856840,150.0000,50.0180,10.0000,0.0000,0.0000,100.0000,0.000000,11.532,0.000,0.000,181.93900,-11.53200,0.0000
57.857558,150.0000,50.0180,10.0000,0.0000,0.0000,100.0000,0.000000,11.532,0.000,0.000,181.93900,-11.53200,0.0000
57.858170,150.0000,50.0180,10.0000,0.0000,0.0000,100.0000,0.000000,11.532,0.000,0.000,181.93900,-11.53200,0.0000
57.858643,150.0000,50.0180,10.0000,0.0000,0.0000,100.0000,0.000000,11.532,0.000,0.000,181.93900,-11.53200,0.0000
57.885754,150.0000,50.0180,10.0000,0.0000,0.0000,100.0000,0.000000,11.532,0.000,0.000,181.93900,-11.53200,0.0000
57.886434,150.0000,50.0180,10.0000,0.0000,0.0000,100.0000,0.000000,11.532,0.000,0.000,181.93900,-11.53200,0.0000
57.887029,150.0000,50.0180,10.0000,0.0000,0.0000,100.0000,0.000000,11.532,0.000,0.000,181.93900,-11.53200,0.0000
57.887872,150.0000,50.0180,10.0000,0.0000,0.0000,100.0000,0.000000,11.532,0.000,0.000,181.93900,-11.53200,0.0000
57.888350,150.0000,50.0180,10.0000,0.0000,0.0000,100.0000,0.000000,11.532,0.000,0.000,181.93900,-11.53200,0.0000
57.888794,150.0000,50.0180,10.0000,0.0000,0.0000,100.0000,0.000000,11.532,0.000,0.000,181.93900,-11.53200,0.0000
57.901468,150.0000,50.0180,10.0000,0.0000,0.0000,100.0000,0.000000,11.532,0.000,0.000,181.93900,-11.53200,0.0000
57.902124,150.0000,50.0180,10.0000,0.0000,0.0000,100.0000,0.000000,11.532,0.000,0.000,181.93900,-11.53200,0.0000
57.902794,150.0000,50.0180,10.0000,0.0000,0.0000,100.0000,0.000000,11.532,0.000,0.000,181.93900,-11.53200,0.0000
57.903481,150.0000,50.0180,10.0000,0.0000,0.0000,100.0000,0.000000,11.532,0.000,0.000,181.93900,-11.53200,0.0000
57.904249,150.0000,50.0180,10.0000,0.0000,0.0000,100.0000,0.000000,11.532,0.000,0.000,181.93900,-11.53200,0.0000
57.905086,150.0000,50.0180,10.0000,0.0000,0.0000,100.0000,0.000000,11.532,0.000,0.000,181.93900,-11.53200,0.0000
57.932228,150.0000,50.0180,10.0000,0.0000,0.0000,100.0000,0.000000,11.532,0.000,0.000,181.93900,-11.53200,0.0000
57.932801,150.0000,50.0180,10.0000,0.0000,0.0000,100.0000,0.000000,11.532,0.000,0.000,181.93900,-11.53200,0.0000
